channel_id,direction,direction2,entry_points,entry_type,message_age_hours,message_id,raw_message,stop_loss,symbol,timestamp,tp1,tp2,tp3,tp4
-1001552516320,SELL,SELL,"[109.1, 109.7]",limit,1.9815373897222222,10377,"CADJPY SELL limit from 109.1 and SELL limit from 109.7
Tp1 @ 108.6 1
Tp2 @ 108.0 2
Tp3 @ 107.4 3
Tp4 @ 106.8 0
Sl    @ 110.3 ",110.3,CADJPY,2025-07-27T20:32:27+00:00,108.6,108.0,107.4,106.8
-1001552516320,BUY,BUY,"[106.2, 105.6]",limit,1.9818151675,10376,"CADJPY BUY limit from 106.2 and BUY limit from 105.6
Tp1 @ 106.7 1
Tp2 @ 107.3 2
Tp3 @ 107.9 3
Tp4 @ 108.5 4
Sl    @ 105.3 ",105.3,CADJPY,2025-07-27T20:32:26+00:00,106.7,107.3,107.9,108.5
-1001552516320,BUY,,['market'],market,1.9818151675,10375,"AUDUSD BUY Now and BUY limit from 0.650
Tp1 @ 0.661 1
Tp2 @ 0.667 2
Tp3 @ 0.673 3
Tp4 @ 0.679 4
Sl    @ 0.644 ",0.644,AUDUSD,2025-07-27T20:32:26+00:00,0.661,0.667,0.673,0.679
-1001552516320,BUY,BUY,"[96.6, 96.0]",limit,1.9818151675,10374,"AUDJPY BUY limit from 96.6 and BUY limit from 96.0
Tp1 @ 97.1 1
Tp2 @ 97.7 2
Tp3 @ 98.3 3
Tp4 @ 98.9 4
Sl    @ 95.4 ",95.4,AUDJPY,2025-07-27T20:32:26+00:00,97.1,97.7,98.3,98.9
-1001552516320,SELL,SELL,"[0.53, 0.536]",limit,1.9818151675,10373,"AUDCHF SELL limit from 0.530 and SELL limit from 0.536
Tp1 @ 0.525 1
Tp2 @ 0.519 2
Tp3 @ 0.513 3
Tp4 @ 0.507 0
Sl    @ 0.542 ",0.542,AUDCHF,2025-07-27T20:32:26+00:00,0.525,0.519,0.513,0.507
-1001552516320,BUY,BUY,"[0.511, 0.505]",limit,1.9818151675,10372,"AUDCHF BUY limit from 0.511 and BUY limit from 0.505
Tp1 @ 0.516 1
Tp2 @ 0.522 2
Tp3 @ 0.528 3
Tp4 @ 0.534 4
Sl    @ 0.499 ",0.499,AUDCHF,2025-07-27T20:32:26+00:00,0.516,0.522,0.528,0.534
-1001552516320,BUY,BUY,"[0.878, 0.872]",limit,1.9818151675,10371,"AUDCAD BUY limit from 0.878 and BUY limit from 0.872
Tp1 @ 0.883 1
Tp2 @ 0.889 2
Tp3 @ 0.895 3
Tp4 @ 0.901 4
Sl    @ 0.866 ",0.866,AUDCAD,2025-07-27T20:32:26+00:00,0.883,0.889,0.895,0.901
-1001552516320,SELL,SELL,"[0.903, 0.909]",limit,1.9818151675,10370,"AUDCAD SELL limit from 0.903 and SELL limit from 0.909
Tp1 @ 0.898 1
Tp2 @ 0.892 2
Tp3 @ 0.886 3
Tp4 @ 0.880 0
Sl    @ 0.915 ",0.915,AUDCAD,2025-07-27T20:32:26+00:00,0.898,0.892,0.886,0.88
-1001552516320,BUY,BUY,"[65.5, 64.9]",limit,1.9818151675,10369,"OIL BUY limit from 65.5 and BUY limit from 64.9
Tp1 @ 66.0 1
Tp2 @ 66.6 2
Tp3 @ 67.2 3
Tp4 @ 67.8 4
Sl    @ 64.3 ",64.3,OIL,2025-07-27T20:32:26+00:00,66.0,66.6,67.2,67.8
-1001552516320,BUY,BUY,"[40450.0, 40250.0]",limit,1.9818151675,10368,"NIKKEI BUY limit from 40450 and BUY limit from 40250
Tp1 @ 40700 1
Tp2 @ 41000 2
Tp3 @ 41300 3
Tp4 @ 41600 4
Sl    @ 40000 ",40000.0,NIKKEI,2025-07-27T20:32:26+00:00,40700.0,41000.0,41300.0,41600.0
-1001552516320,SELL,SELL,"[41600.0, 41800.0]",limit,1.9818151675,10367,"NIKKEI SELL limit from 41600 and SELL limit from 41800
Tp1 @ 41400 1
Tp2 @ 41100 2
Tp3 @ 40800 3
Tp4 @ 40500 0
Sl    @ 42000 ",42000.0,NIKKEI,2025-07-27T20:32:26+00:00,41400.0,41100.0,40800.0,40500.0
-1001552516320,BUY,BUY,"[23600.0, 23400.0]",limit,1.9818151675,10366,"DAX 40 BUY limit from 23600 and BUY limit from 23400
Tp1 @ 23800 1
Tp2 @ 24100 2
Tp3 @ 24400 3
Tp4 @ 24700 4
Sl    @ 23200 ",23200.0,DAX 40,2025-07-27T20:32:26+00:00,23800.0,24100.0,24400.0,24700.0
-1001552516320,BUY,BUY,"[22650.0, 22450.0]",limit,1.9818151675,10365,"US100 BUY limit from 22650 and BUY limit from 22450
Tp1 @ 22900 1
Tp2 @ 23200 2
Tp3 @ 23500 3
Tp4 @ 23800 4
Sl    @ 22200 ",22200.0,US100,2025-07-27T20:32:26+00:00,22900.0,23200.0,23500.0,23800.0
-1001552516320,SELL,SELL,"[23550.0, 23750.0]",limit,1.9820929452777778,10364,"US100 SELL limit from 23550 and SELL limit from 23750
Tp1 @ 23300 1
Tp2 @ 23000 2
Tp3 @ 22700 3
Tp4 @ 22400 0
Sl    @ 24000 ",24000.0,US100,2025-07-27T20:32:25+00:00,23300.0,23000.0,22700.0,22400.0
-1001552516320,BUY,BUY,"[3320.0, 3310.0]",limit,1.9820929452777778,10363,"GOLD BUY limit from 3320 and BUY limit from 3310
Tp1 @ 3330 1
Tp2 @ 3340 2
Tp3 @ 3350 3
Tp4 @ 3360 4
Sl    @ 3300 ",3300.0,GOLD,2025-07-27T20:32:25+00:00,3330.0,3340.0,3350.0,3360.0
-1001552516320,SELL,SELL,"[45600.0, 45800.0]",limit,1.9820929452777778,10362,"US30 SELL limit from 45600 and SELL limit from 45800
Tp1 @ 45400 1
Tp2 @ 45100 2
Tp3 @ 44800 3
Tp4 @ 44500 0
Sl    @ 46000 ",46000.0,US30,2025-07-27T20:32:25+00:00,45400.0,45100.0,44800.0,44500.0
-1001552516320,BUY,BUY,"[44350.0, 44150.0]",limit,1.9820929452777778,10361,"US30 BUY limit from 44350 and BUY limit from 44150
Tp1 @ 44600 1
Tp2 @ 44900 2
Tp3 @ 45200 3
Tp4 @ 45500 4
Sl    @ 43900 ",43900.0,US30,2025-07-27T20:32:25+00:00,44600.0,44900.0,45200.0,45500.0
-1001552516320,SELL,SELL,"[0.814, 0.82]",limit,1.9820929452777778,10360,"USDCHF SELL limit from 0.814 and SELL limit from 0.820
Tp1 @ 0.809 1
Tp2 @ 0.803 2
Tp3 @ 0.797 3
Tp4 @ 0.791 0
Sl    @ 0.826 ",0.826,USDCHF,2025-07-27T20:32:25+00:00,0.809,0.803,0.797,0.791
-1001552516320,SELL,SELL,"[148.5, 149.1]",limit,1.9820929452777778,10359,"USDJPY SELL limit from 148.5 and SELL limit from 149.1
Tp1 @ 148.0 1
Tp2 @ 147.4 2
Tp3 @ 146.8 3
Tp4 @ 146.2 0
Sl    @ 149.7 ",149.7,USDJPY,2025-07-27T20:32:25+00:00,148.0,147.4,146.8,146.2
-1001552516320,SELL,,['market'],market,1.9820929452777778,10358,"USDCAD SELL Now and SELL limit from 1.376
Tp1 @ 1.365 1
Tp2 @ 1.359 2
Tp3 @ 1.353 3
Tp4 @ 1.347 0
Sl    @ 1.382 ",1.382,USDCAD,2025-07-27T20:32:25+00:00,1.365,1.359,1.353,1.347
-1001552516320,BUY,BUY,"[87.6, 87.0]",limit,1.9820929452777778,10357,"NZDJPY BUY limit from 87.6 and BUY limit from 87.0
Tp1 @ 88.1 1
Tp2 @ 88.7 2
Tp3 @ 89.3 3
Tp4 @ 89.9 4
Sl    @ 86.4 ",86.4,NZDJPY,2025-07-27T20:32:25+00:00,88.1,88.7,89.3,89.9
-1001552516320,SELL,SELL,"[0.486, 0.492]",limit,1.9820929452777778,10356,"NZDCHF SELL limit from 0.486 and SELL limit from 0.492
Tp1 @ 0.481 1
Tp2 @ 0.475 2
Tp3 @ 0.469 3
Tp4 @ 0.463 0
Sl    @ 0.498 ",0.498,NZDCHF,2025-07-27T20:32:25+00:00,0.481,0.475,0.469,0.463
-1001552516320,BUY,BUY,"[1.339, 1.333]",limit,1.9820929452777778,10355,"GBPUSD BUY limit from 1.339 and BUY limit from 1.333
Tp1 @ 1.344 1
Tp2 @ 1.350 2
Tp3 @ 1.356 3
Tp4 @ 1.362 4
Sl    @ 1.327 ",1.327,GBPUSD,2025-07-27T20:32:25+00:00,1.344,1.35,1.356,1.362
-1001552516320,BUY,BUY,"[2.217, 2.211]",limit,1.9820929452777778,10354,"GBPNZD BUY limit from 2.217 and BUY limit from 2.211
Tp1 @ 2.222 1
Tp2 @ 2.228 2
Tp3 @ 2.234 3
Tp4 @ 2.240 4
Sl    @ 2.205 ",2.205,GBPNZD,2025-07-27T20:32:25+00:00,2.222,2.228,2.234,2.24
-1001552516320,BUY,BUY,"[1.062, 1.056]",limit,1.9820929452777778,10353,"GBPCHF BUY limit from 1.062 and BUY limit from 1.056
Tp1 @ 1.067 1
Tp2 @ 1.073 2
Tp3 @ 1.079 3
Tp4 @ 1.085 4
Sl    @ 1.050 ",1.05,GBPCHF,2025-07-27T20:32:25+00:00,1.067,1.073,1.079,1.085
-1001552516320,SELL,SELL,"[1.851, 1.857]",limit,1.9823707230555556,10352,"GBPCAD SELL limit from 1.851 and SELL limit from 1.857
Tp1 @ 1.846 1
Tp2 @ 1.840 2
Tp3 @ 1.834 3
Tp4 @ 1.828 0
Sl    @ 1.863 ",1.863,GBPCAD,2025-07-27T20:32:24+00:00,1.846,1.84,1.834,1.828
-1001552516320,BUY,BUY,"[2.027, 2.021]",limit,1.9823707230555556,10351,"GBPAUD BUY limit from 2.027 and BUY limit from 2.021
Tp1 @ 2.032 1
Tp2 @ 2.038 2
Tp3 @ 2.044 3
Tp4 @ 2.050 4
Sl    @ 2.015 ",2.015,GBPAUD,2025-07-27T20:32:24+00:00,2.032,2.038,2.044,2.05
-1001552516320,SELL,SELL,"[1.193, 1.199]",limit,1.9823707230555556,10350,"EURUSD SELL limit from 1.193 and SELL limit from 1.199
Tp1 @ 1.188 1
Tp2 @ 1.182 2
Tp3 @ 1.176 3
Tp4 @ 1.170 0
Sl    @ 1.205 ",1.205,EURUSD,2025-07-27T20:32:24+00:00,1.188,1.182,1.176,1.17
-1001552516320,BUY,BUY,"[1.163, 1.157]",limit,1.9823707230555556,10349,"EURUSD BUY limit from 1.163 and BUY limit from 1.157
Tp1 @ 1.168 1
Tp2 @ 1.174 2
Tp3 @ 1.180 3
Tp4 @ 1.186 4
Sl    @ 1.151 ",1.151,EURUSD,2025-07-27T20:32:24+00:00,1.168,1.174,1.18,1.186
-1001552516320,BUY,BUY,"[1.944, 1.938]",limit,1.9823707230555556,10348,"EURNZD BUY limit from 1.944 and BUY limit from 1.938
Tp1 @ 1.949 1
Tp2 @ 1.955 2
Tp3 @ 1.961 3
Tp4 @ 1.967 4
Sl    @ 1.932 ",1.932,EURNZD,2025-07-27T20:32:24+00:00,1.949,1.955,1.961,1.967
-1001552516320,BUY,BUY,"[173.0, 172.4]",limit,1.9823707230555556,10347,"EURJPY BUY limit from 173.0 and BUY limit from 172.4
Tp1 @ 173.5 1
Tp2 @ 174.1 2
Tp3 @ 174.7 3
Tp4 @ 175.3 4
Sl    @ 171.8 ",171.8,EURJPY,2025-07-27T20:32:24+00:00,173.5,174.1,174.7,175.3
-1001552516320,BUY,,['market'],market,1.9823707230555556,10346,"EURCAD BUY Now and BUY limit from 1.602
Tp1 @ 1.613 1
Tp2 @ 1.619 2
Tp3 @ 1.625 3
Tp4 @ 1.631 4
Sl    @ 1.596 ",1.596,EURCAD,2025-07-27T20:32:24+00:00,1.613,1.619,1.625,1.631
-1001552516320,BUY,BUY,"[1.772, 1.766]",limit,1.9823707230555556,10345,"EURAUD BUY limit from 1.772 and BUY limit from 1.766
Tp1 @ 1.777 1
Tp2 @ 1.783 2
Tp3 @ 1.789 3
Tp4 @ 1.795 4
Sl    @ 1.760 ",1.76,EURAUD,2025-07-27T20:32:24+00:00,1.777,1.783,1.789,1.795
-1001552516320,SELL,SELL,"[1.809, 1.815]",limit,1.9823707230555556,10344,"EURAUD SELL limit from 1.809 and SELL limit from 1.815
Tp1 @ 1.804 1
Tp2 @ 1.798 2
Tp3 @ 1.792 3
Tp4 @ 1.786 0
Sl    @ 1.821 ",1.821,EURAUD,2025-07-27T20:32:24+00:00,1.804,1.798,1.792,1.786
-1001552516320,BUY,,['market'],market,1.9823707230555556,10343,"CHFJPY BUY Now and BUY limit from 185.1
Tp1 @ 186.2 1
Tp2 @ 186.8 2
Tp3 @ 187.4 3
Tp4 @ 188.0 4
Sl    @ 184.5 ",184.5,CHFJPY,2025-07-27T20:32:24+00:00,186.2,186.8,187.4,188.0
